33, 143, 0.02620389999992767
33, 143, 0.08303090000026714
34, 141, 0.11385239999981422
34, 141, 0.14770170000065264
33, 140, 0.17682400000012422
32, 138, 0.21577010000055452
31, 138, 0.25852820000000065
30, 137, 0.28968820000045525
28, 135, 0.322040900000502
26, 135, 0.372115300000587
26, 136, 0.40072870000039984
26, 136, 0.43604270000014367
26, 137, 0.46470120000049064
27, 137, 0.5159226000005219
27, 136, 0.5786613999998735
27, 136, 0.6065409000002546
28, 135, 0.6443509999999151
28, 135, 0.6863180999998804
27, 134, 0.7141741000004913
27, 134, 0.7416635999998107
27, 134, 0.7808168999999907
27, 134, 0.8142174000004161
27, 134, 0.8437535000002754
27, 136, 0.8762614000006579
26, 135, 0.9062444000001051
25, 138, 0.9388654000003953
24, 137, 0.9791959000003772
23, 138, 1.0180039000006218
21, 140, 1.0482861000000412
21, 141, 1.0802012000003742
20, 144, 1.1120311000004222
19, 144, 1.1430835999999545
20, 147, 1.1750645000001896
20, 146, 1.2141916999999012
20, 146, 1.2528385000005073
22, 147, 1.2838736000003337
22, 147, 1.3159282000005987
23, 147, 1.3496541000004072
25, 148, 1.3957651000000624
26, 148, 1.4436547000004794
29, 150, 1.4882248000003528
30, 150, 1.5302894000005836
34, 150, 1.566063000000213
37, 149, 1.6119011999999202
40, 146, 1.652527199999895
39, 146, 1.6823714000001928
40, 143, 1.7149311000002854
40, 140, 1.7815064000005805
40, 139, 1.82592620000014
40, 137, 1.8551132000002326
40, 137, 1.885258000000249
40, 137, 1.9166599000000133
40, 137, 1.9522100000003775
42, 139, 1.9940537000002223
41, 140, 2.0268722000000707
42, 144, 2.073887200000172
41, 144, 2.1165609999998196
41, 143, 2.1487342999998873
42, 149, 2.1922358000001623
44, 154, 2.2230251000000862
43, 153, 2.2539655000000494
46, 157, 2.286075900000469
45, 156, 2.316506600000139
47, 156, 2.3484913000002052
47, 156, 2.3776606999999785
49, 153, 2.408735699999852
52, 148, 2.4380870000004506
55, 144, 2.5011414000000514
57, 140, 2.564903100000265
57, 140, 2.5962788000006185
58, 136, 2.6503495000006296
58, 136, 2.688572600000043
60, 134, 2.718245200000638
59, 135, 2.7514516000001095
61, 135, 2.7801765000003797
61, 135, 2.8171136000000843
59, 138, 2.857952899999873
59, 138, 2.8913564000004044
59, 138, 2.9201742000004742
54, 140, 2.95427970000037
51, 142, 2.996936100000312
50, 142, 3.0291006000006746
50, 147, 3.0623906999999235
50, 146, 3.0940190999999686
52, 153, 3.122870000000148
51, 152, 3.1557247999999163
53, 156, 3.1843862000005174
53, 155, 3.2172771000005014
56, 156, 3.246936500000629
55, 155, 3.282787900000585
59, 156, 3.325676899999962
58, 155, 3.359764400000131
62, 156, 3.3913882000006197
62, 156, 3.4228001999999833
64, 153, 3.4526733000002423
64, 152, 3.486823100000038
65, 148, 3.51666269999987
65, 148, 3.5510533000006035
63, 144, 3.58061859999998
63, 144, 3.6146880000005694
62, 141, 3.645246500000212
62, 141, 3.679417199999989
63, 142, 3.709136899999976
63, 142, 3.7435974999998507
65, 147, 3.77280299999984
64, 147, 3.8074869000001854
64, 154, 3.852276399999937
64, 154, 3.884922400000505
63, 162, 3.914923500000441
63, 162, 3.947058499999912
64, 169, 3.978721299999961
64, 170, 4.012670200000684
65, 172, 4.043444700000691
64, 170, 4.076442900000075
65, 168, 4.106710699999894
65, 169, 4.140668099999857
66, 163, 4.170276700000613
67, 163, 4.202438400000574
67, 158, 4.235449499999959
67, 158, 4.266041100000621
67, 154, 4.297813500000302
67, 154, 4.330836799999815
69, 151, 4.373819600000388
69, 151, 4.409312700000555
75, 150, 4.4409903000005215
74, 150, 4.475146300000233
80, 149, 4.5051798000004055
79, 149, 4.540196100000685
86, 149, 4.568918099999792
86, 148, 4.6033667000001515
90, 150, 4.632785300000251
90, 149, 4.66766860000007
91, 152, 4.697323500000493
91, 152, 4.732333200000539
86, 155, 4.7698205000006055
87, 155, 4.807662300000629
80, 158, 4.8402239000006375
80, 158, 4.879783400000633
73, 163, 4.909210700000585
73, 162, 4.954103400000349
66, 169, 4.982741900000292
66, 169, 5.015937400000439
60, 172, 5.046704600000339
62, 173, 5.077776000000085
63, 173, 5.109221300000172
63, 173, 5.142932800000381
70, 174, 5.172759900000528
70, 174, 5.204847500000142
78, 175, 5.236582800000178
79, 176, 5.270423300000402
88, 176, 5.300668800000494
88, 176, 5.332080300000598
93, 177, 5.364989900000182
93, 177, 5.396116599999914
94, 176, 5.429740300000049
94, 177, 5.474633900000299
94, 172, 5.518035400000372
95, 172, 5.550450000000637
93, 161, 5.5830712000006315
95, 162, 5.6149507999998605
96, 151, 5.64509309999994
96, 152, 5.680581200000233
100, 146, 5.736692399999811
100, 146, 5.774796000000606
101, 145, 5.806521800000155
101, 145, 5.836882600000536
100, 149, 5.869765600000392
100, 149, 5.902556099999856
97, 159, 5.931339700000535
97, 158, 5.9629320000003645
94, 168, 5.994321099999979
93, 168, 6.02539760000036
92, 176, 6.059652200000528
92, 177, 6.0909723000004306
93, 183, 6.1208683000004385
93, 184, 6.154930400000012
97, 187, 6.184619499999826
96, 187, 6.219775100000334
100, 184, 6.2487638000002335
101, 185, 6.282601500000055
103, 178, 6.312490500000422
103, 178, 6.346425400000044
106, 172, 6.3755072000003565
106, 172, 6.4094387000004645
108, 166, 6.454169700000421
109, 167, 6.486562200000662
112, 161, 6.516700600000149
113, 161, 6.550589200000104
115, 157, 6.580853200000092
116, 157, 6.614169200000106
117, 156, 6.644416099999944
117, 155, 6.679135299999871
117, 156, 6.708340199999839
118, 157, 6.74465120000059
117, 161, 6.786873800000649
117, 161, 6.819668300000558
115, 165, 6.849438700000064
115, 166, 6.882819800000107
113, 168, 6.912489800000003
113, 168, 6.947254800000337
110, 169, 6.990520700000161
110, 168, 7.023789500000021
108, 168, 7.057467100000395
108, 167, 7.089453500000673
109, 168, 7.120638600000348
109, 168, 7.152862699999787
109, 171, 7.189677100000154
109, 171, 7.236578900000495
108, 177, 7.279119300000275
108, 177, 7.310830800000076
106, 185, 7.343869000000268
106, 186, 7.385289200000443
104, 192, 7.418651099999806
106, 193, 7.462982200000624
104, 195, 7.493931200000588
104, 196, 7.523758799999996
103, 196, 7.554970700000013
103, 196, 7.588784999999916
103, 195, 7.620599599999878
104, 195, 7.65296970000054
104, 190, 7.6846792000005735
104, 190, 7.715704600000208
104, 182, 7.747603700000582
105, 182, 7.777971999999863
106, 173, 7.812031299999944
107, 173, 7.841827400000511
112, 166, 7.875895199999832
112, 167, 7.904721100000643
118, 160, 7.938750199999959
118, 162, 7.968764900000679
124, 156, 8.001132899999902
125, 157, 8.031624300000658
131, 154, 8.064206699999886
132, 153, 8.098793600000135
136, 154, 8.131990800000494
137, 154, 8.176127000000633
140, 157, 8.21026140000049
141, 156, 8.239910500000406
143, 160, 8.27264070000001
143, 159, 8.304592100000264
142, 161, 8.336506000000554
142, 161, 8.36994980000054
139, 163, 8.402534700000615
140, 162, 8.432681600000251
137, 165, 8.466594800000166
137, 165, 8.49756350000007
133, 169, 8.531054400000357
134, 169, 8.560766200000216
130, 171, 8.595218100000238
131, 171, 8.632629400000042
129, 173, 8.675776099999894
129, 172, 8.722822000000633
131, 172, 8.769371200000023
132, 170, 8.826037400000132
132, 170, 8.86265739999999
134, 170, 8.893486500000108
134, 170, 8.926293000000442
138, 173, 8.957923099999789
138, 172, 8.99162830000023
143, 175, 9.021856500000467
143, 174, 9.055626500000471
148, 174, 9.096478700000262
149, 174, 9.133950899999945
153, 170, 9.16587359999994
154, 170, 9.201183000000128
155, 165, 9.248502600000393
156, 165, 9.280203000000256
155, 161, 9.3147270999998
155, 160, 9.358004200000323
151, 158, 9.402043200000662
151, 157, 9.440267300000414
146, 159, 9.48904550000043
145, 158, 9.536993800000346
137, 173, 9.580013599999802
135, 181, 9.620766800000638
136, 181, 9.659522699999798
132, 186, 9.691741399999955
132, 188, 9.72583940000004
131, 194, 9.755685199999789
131, 195, 9.789648500000112
134, 199, 9.824758900000234
134, 199, 9.869689300000573
138, 198, 9.899555400000281
139, 198, 9.931685100000323
141, 195, 9.96353530000033
143, 195, 9.997647199999847
148, 190, 10.029511700000512
148, 189, 10.061128299999837
157, 185, 10.090676300000268
162, 181, 10.146570800000518
163, 180, 10.187751800000115
163, 180, 10.218009900000652
166, 177, 10.251880200000414
166, 176, 10.281712400000288
167, 173, 10.313725599999998
168, 172, 10.347761300000457
171, 170, 10.376696899999843
170, 170, 10.411081199999899
172, 173, 10.440496000000167
172, 173, 10.47376290000011
173, 180, 10.503940200000216
173, 189, 10.546693600000253
174, 190, 10.586706200000663
