76, 50, 0.026225399999930232
76, 49, 0.07747749999998632
76, 49, 0.1186572999999953
76, 50, 0.14989990000003672
76, 50, 0.17691139999988081
76, 50, 0.2168907999998737
76, 49, 0.24556220000022222
76, 49, 0.27692449999995006
76, 49, 0.30900640000027124
74, 48, 0.3411181999999826
74, 47, 0.37184109999998327
74, 47, 0.4036300000002484
69, 47, 0.43433090000007724
70, 46, 0.46626019999985147
65, 47, 0.4993343000001005
64, 48, 0.5264597999998841
59, 50, 0.561929500000133
58, 51, 0.5934799999999996
56, 55, 0.6252920000001723
56, 59, 0.6568554000000404
57, 59, 0.6838447999998607
62, 61, 0.7220422999998846
63, 61, 0.7488732000001619
62, 61, 0.7810684000000947
69, 58, 0.817243899999994
70, 58, 0.8450397000001431
76, 52, 0.881707600000027
76, 52, 0.9096650999999838
81, 48, 0.935927399999855
81, 48, 0.9774654000002556
81, 47, 1.0092196000000513
79, 52, 1.0557441999999355
79, 51, 1.087018199999875
78, 56, 1.1189798000000337
78, 57, 1.150043000000096
78, 57, 1.1809736999998677
80, 58, 1.216658499999994
80, 58, 1.2598904999999831
87, 56, 1.287289200000032
88, 56, 1.3228967000000011
97, 52, 1.3549655000001621
97, 52, 1.3875200000002224
106, 47, 1.415107799999987
111, 43, 1.458605599999828
111, 43, 1.4974651000002268
112, 42, 1.5298210999999355
112, 42, 1.563388699999905
108, 44, 1.5933967999999368
108, 44, 1.6276496000000407
108, 44, 1.654692800000248
101, 50, 1.691671900000074
101, 50, 1.7186808999999812
98, 56, 1.7552108999998381
97, 57, 1.7884564000000864
98, 63, 1.819166100000075
103, 63, 1.8580790000000889
103, 63, 1.8981889000001502
108, 58, 1.9254518000002463
109, 58, 1.9615527000000839
112, 53, 1.9903668000001744
113, 52, 2.033744200000001
113, 52, 2.06078320000006
115, 48, 2.100637800000186
115, 47, 2.132691600000271
116, 46, 2.170034900000246
117, 46, 2.212264000000232
117, 51, 2.2453912000000855
119, 55, 2.275480900000275
119, 54, 2.3091208000000734
123, 57, 2.3353071999999884
123, 56, 2.3706443999999465
133, 54, 2.401796600000125
133, 53, 2.4321152000002257
142, 50, 2.4639846999998554
142, 50, 2.4977665000001252
142, 50, 2.5282514000000447
140, 53, 2.5620499999999993
140, 52, 2.5921994999998788
136, 57, 2.6267289000002165
142, 56, 2.6591232999999193
141, 56, 2.702502099999947
150, 55, 2.733483299999989
152, 54, 2.7672003000002405
158, 58, 2.7981853999999657
157, 58, 2.8267777999999453
161, 66, 2.860212500000216
160, 66, 2.8915412000001197
160, 66, 2.9235075000001416
159, 74, 2.9573193999999603
158, 74, 2.9871290999999474
153, 79, 3.0211475000000974
142, 81, 3.056184200000189
141, 81, 3.0853720999998586
138, 78, 3.1215038000000277
138, 78, 3.163622999999916
142, 72, 3.191157600000224
143, 71, 3.2272306999998364
154, 65, 3.2568915000001653
154, 64, 3.290433699999994
166, 60, 3.320884600000227
166, 59, 3.355215699999917
166, 60, 3.3839991999998347
175, 56, 3.4182504999998855
181, 52, 3.448714999999993
181, 51, 3.48178420000022
182, 50, 3.5229491000000053
182, 50, 3.562035299999934
179, 52, 3.59071989999984
179, 52, 3.6269262999999228
174, 58, 3.654912299999978
174, 58, 3.68888939999988
171, 64, 3.7188583000001927
171, 64, 3.7536715000001095
171, 65, 3.7807161999999153
172, 70, 3.8153158000000076
176, 69, 3.844861000000037
176, 68, 3.8774074000002656
183, 64, 3.92301980000002
183, 63, 3.957343999999921
188, 60, 4.001022400000238
187, 59, 4.033986599999935
189, 61, 4.064258400000199
189, 61, 4.097902399999839
189, 66, 4.127115300000241
189, 66, 4.162282400000095
189, 66, 4.188784700000269
192, 71, 4.224151200000051
198, 70, 4.253208399999949
198, 69, 4.2875199999998586
202, 65, 4.32282639999994
202, 64, 4.351845400000002
204, 59, 4.386070000000018
204, 60, 4.427605500000027
204, 55, 4.460081100000025
204, 56, 4.493122200000016
206, 53, 4.521620699999858
206, 53, 4.554207900000165
211, 53, 4.586800500000209
211, 53, 4.617413100000249
219, 55, 4.644418100000166
220, 54, 4.681593799999973
225, 57, 4.710448199999973
225, 56, 4.7442535000000134
224, 60, 4.7861690999998245
224, 59, 4.823103000000174
223, 63, 4.852462299999843
223, 63, 4.880516600000192
224, 68, 4.915582300000096
224, 68, 4.946386999999959
232, 70, 4.978744399999869
232, 69, 5.021281899999849
239, 67, 5.0522744999998395
240, 66, 5.086063000000195
244, 61, 5.116153299999951
244, 61, 5.147735900000043
245, 56, 5.18720519999988
245, 56, 5.22941660000015
241, 54, 5.2734174000001985
242, 55, 5.300404999999955
238, 56, 5.33561920000011
238, 56, 5.369061700000202
235, 61, 5.39906400000018
234, 61, 5.432815399999981
233, 67, 5.462119499999972
233, 67, 5.497264399999949
237, 71, 5.524588700000095
237, 71, 5.557468699999845
245, 69, 5.589273000000048
245, 69, 5.624068600000101
252, 65, 5.653303099999903
252, 65, 5.687060900000233
259, 61, 5.716466599999876
259, 61, 5.750125600000047
264, 60, 5.778238700000202
264, 59, 5.814887900000031
268, 60, 5.842630999999983
268, 60, 5.869940800000222
269, 65, 5.907671400000254
270, 65, 5.941740100000061
269, 72, 5.972302799999852
269, 71, 6.007081199999902
262, 76, 6.046816999999919
262, 76, 6.0863641999999345
254, 75, 6.116621499999837
254, 76, 6.148541099999875
252, 73, 6.178705300000274
252, 73, 6.214766900000086
256, 73, 6.257034499999918
256, 73, 6.28992930000004
265, 74, 6.317073700000037
265, 74, 6.352746200000183
273, 76, 6.381917199999862
273, 76, 6.415240799999992
280, 77, 6.445158699999865
280, 77, 6.480746100000033
286, 77, 6.5142258999999285
285, 77, 6.556718899999851
289, 76, 6.588532199999918
288, 76, 6.622757800000272
288, 75, 6.651808600000095
288, 75, 6.685930799999824
287, 75, 6.715681499999846
287, 75, 6.7498491999999715
285, 75, 6.778793400000268
286, 75, 6.814195299999938
